id,model,name,move_id:id,account_id:id,debit,credit,analytics_id:id,journal_id:id,period_id:id
aml_cicsa_march_579,account.move.line,Acumulado Repsol Exploracion Mano de obra Actividades delegadas Enero-Marzo 2014. Gerente de construccion,am_cicsa_19000000227,73114004,157748.40,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_580,account.move.line,Acumulado Repsol Exploracion Mano de obra Actividades delegadas Enero-Marzo 2014. Planta CPF 30/60 Lider. Position,am_cicsa_19000000227,73114004,137077.20,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_581,account.move.line,Acumulado Repsol Exploracion Mano de obra Actividades delegadas Enero-Marzo 2014. Cordinador SHA,am_cicsa_19000000227,73114004,123192.00,,cicsa_data.aapi_015,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_582,account.move.line,Acumulado Repsol Exploracion Mano de obra Actividades delegadas Enero-Marzo 2014. Gerente de Legal,am_cicsa_19000000227,73114004,157748.40,,cicsa_data.aapi_019,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_583,account.move.line,Acumulado Repsol Exploracion Mano de obra Actividades delegadas Enero-Marzo 2014. Gerente de Recursos Humanos,am_cicsa_19000000227,73114004,157748.40,,cicsa_data.aapi_020,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_584,account.move.line,Acumulado Repsol Exploracion Mano de obra Actividades delegadas Enero-Marzo 2014. Analista de Contratos,am_cicsa_19000000227,73114004,157746.00,,cicsa_data.aapi_018,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_585,account.move.line,Acumulado Repsol Exploracion Mano de obra Actividades delegadas Enero-Marzo 2014. Gerente de Administracion,am_cicsa_19000000227,73114004,137077.20,,cicsa_data.aapi_017,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_586,account.move.line,Acumulado Repsol Exploracion Mano de obra Actividades delegadas Enero-Marzo 2014. Coordinador de Impuestos,am_cicsa_19000000227,73114004,67495.43,,cicsa_data.aapi_017,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_587,account.move.line,Acumulado Repsol Exploracion Mano de obra Actividades delegadas Enero-Marzo 2014. Contador,am_cicsa_19000000227,73114004,113274.00,,cicsa_data.aapi_017,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_588,account.move.line,Acumulado Repsol Exploracion Mano de obra Actividades delegadas Enero-Marzo 2014. Sistemas de Informacion,am_cicsa_19000000227,73114004,123192.00,,cicsa_data.aapi_016,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_589,account.move.line,Acumulado Repsol Exploracion Mano de obra Actividades delegadas Enero-Marzo 2014. Seguridad,am_cicsa_19000000227,73114004,91567.22,,cicsa_data.aapi_023,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_590,account.move.line,Acumulado Repsol Exploracion Mano de obra Actividades delegadas Enero-Marzo 2014. Recursos Humanos,am_cicsa_19000000227,73114004,123192.00,,cicsa_data.aapi_020,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_591,account.move.line,Acumulado Repsol Exploracion Mano de obra Actividades delegadas Enero-Marzo 2014. Security Position ,am_cicsa_19000000227,73114004,18879.84,,cicsa_data.aapi_023,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_592,account.move.line,Acumulado Repsol Exploracion Mano de obra Actividades delegadas Enero-Marzo 2014.,am_cicsa_19000000227,20181001,,1676385.16,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_593,account.move.line, Acumulado Repsol Exploracion Reembolsables Mano de obra Enero - Marzo 2014. Analista de compras y contratos,am_cicsa_19000000228,73114004,847.22,,cicsa_data.aapi_018,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_594,account.move.line,Acumulado Repsol Exploracion Reembolsables Mano de obra Enero - Marzo 2014. Construction Manager,am_cicsa_19000000228,73114004,945.00,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_595,account.move.line,Acumulado Repsol Exploracion Reembolsables Mano de obra Enero - Marzo 2014. Planta CPF 30/60 Lider Position.,am_cicsa_19000000228,73114004,945.00,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_596,account.move.line,Acumulado Repsol Exploracion Reembolsables Mano de obra Enero - Marzo 2014 Coordinador SHA,am_cicsa_19000000228,73114004,945.00,,cicsa_data.aapi_015,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_597,account.move.line,Acumulado Repsol Exploracion Reembolsables Mano de obra Enero - Marzo 2014. Gerente de Legal,am_cicsa_19000000228,73114004,945.00,,cicsa_data.aapi_019,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_598,account.move.line,Acumulado Repsol Exploracion Reembolsables Mano de obra Enero - Marzo 2014. Gerente de Recursos Humanos,am_cicsa_19000000228,73114004,945.00,,cicsa_data.aapi_020,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_599,account.move.line, Acumulado Repsol Exploracion Reembolsables Mano de obra Enero - Marzo 2014. Gerente de Compras y Contratosr.,am_cicsa_19000000228,73114004,945.00,,cicsa_data.aapi_018,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_600,account.move.line,Acumulado Repsol Exploracion Reembolsables Mano de obra Enero - Marzo 2014. Gerente de Administracion,am_cicsa_19000000228,73114004,945.00,,cicsa_data.aapi_017,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_601,account.move.line,Acumulado Repsol Exploracion Reembolsables Mano de obra Enero - Marzo 2014. Cordinador de Impuestos.,am_cicsa_19000000228,73114004,517.73,,cicsa_data.aapi_017,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_602,account.move.line,Acumulado Repsol Exploracion Reembolsables Mano de obra Enero - Marzo 2014. Contador,am_cicsa_19000000228,73114004,945.00,,cicsa_data.aapi_017,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_603,account.move.line, Acumulado Repsol Exploracion Reembolsables Mano de obra Enero - Marzo 2014. Sistemas de Informacion,am_cicsa_19000000228,73114004,945.00,,cicsa_data.aapi_016,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_604,account.move.line, Acumulado Repsol Exploracion Reembolsables Mano de obra Enero - Marzo 2014  Seguridad,am_cicsa_19000000228,73114004,702.39,,cicsa_data.aapi_023,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_605,account.move.line, Acumulado Repsol Exploracion Reembolsables Mano de obra Enero - Marzo 2014  Analista de Recursos Humanos,am_cicsa_19000000228,73114004,945.00,,cicsa_data.aapi_020,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_606,account.move.line, Acumulado Repsol Exploracion Reembolsables Mano de obra Enero - Marzo 2014. Seguridad,am_cicsa_19000000228,73114004,144.84,,cicsa_data.aapi_023,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_607,account.move.line, Acumulado Repsol Exploracion Reembolsables Mano de obra Enero - Marzo 2014,am_cicsa_19000000228,20181001,,11662.18,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_608,account.move.line, Acumulado Repsol Exploracion Mano de obra Actividades delegadas Enero-Marzo 2014. Experto Financiero,am_cicsa_19000000229,73114004,514633.01,,cicsa_data.aapi_022,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_609,account.move.line, Acumulado Repsol Exploracion Mano de obra Actividades delegadas Enero-Marzo 2014. Gerente  de Proyecto,am_cicsa_19000000229,73114004,654727.37,,cicsa_data.aapi_025,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_610,account.move.line,Acumulado Repsol Exploracion Mano de obra Actividades delegadas Enero-Marzo 2014. Gerente de HSE,am_cicsa_19000000229,73114004,566954.64,,cicsa_data.aapi_015,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_611,account.move.line,Acumulado Repsol Exploracion Mano de obra Actividades delegadas Enero-Marzo 2014.,am_cicsa_19000000229,20181002,,1736315.03,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_612,account.move.line,Acumulado Repsol Exploracion Reembolsables Mano de obra Enero - Marzo 2014. Experto Financiero,am_cicsa_19000000230,73114004,259251.30,,cicsa_data.aapi_022,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_613,account.move.line, Acumulado Repsol Exploracion Reembolsables Mano de obra Enero - Marzo 2014. Gerente  de Proyecto,am_cicsa_19000000230,73114004,259251.30,,cicsa_data.aapi_025,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_614,account.move.line, Acumulado Repsol Exploracion Reembolsables Mano de obra Enero - Marzo 2014. Gerente de HSE,am_cicsa_19000000230,73114004,259251.30,,cicsa_data.aapi_015,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_615,account.move.line, Acumulado Repsol Exploracion Reembolsables Mano de obra Enero - Marzo 2014,am_cicsa_19000000230,20181002,,777753.90,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_616,account.move.line,Acumulado ONGC  Mano de obra Actividades delegadas Enero-Marzo 2014. Gerente de Finanzas,am_cicsa_19000000231,73114004,566954.64,,cicsa_data.aapi_017,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_617,account.move.line,Acumulado ONGC  Mano de obra Actividades delegadas Enero-Marzo 2014. Gerente de Proyecto Aguas Arriba,am_cicsa_19000000231,73114004,188984.88,,cicsa_data.aapi_026,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_618,account.move.line,Acumulado ONGC  Mano de obra Actividades delegadas Enero-Marzo 2014. Posicion de Planificacion y Control,am_cicsa_19000000231,73114004,514633.01,,cicsa_data.aapi_027,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_619,account.move.line,Acumulado ONGC  Mano de obra Actividades delegadas Enero-Marzo 2014. Gerente de Proyecto Aguas Arriba,am_cicsa_19000000231,73114004,377969.76,,cicsa_data.aapi_026,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_620,account.move.line,Acumulado ONGC  Mano de obra Actividades delegadas Enero-Marzo 2014,am_cicsa_19000000231,20181002,,1648542.29,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_621,account.move.line,Acumulado ONGC  Reembolsables Mano de obra Enero - Marzo 2014. Gerente de Finanzas,am_cicsa_19000000231,73114004,159497.10,,cicsa_data.aapi_017,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_622,account.move.line,Acumulado ONGC  Reembolsables Mano de obra Enero - Marzo 2014. Gerente de Proyecto Aguas Arriba,am_cicsa_19000000231,73114004,53165.70,,cicsa_data.aapi_026,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_623,account.move.line,Acumulado ONGC  Reembolsables Mano de obra Enero - Marzo 2014.  Posicion de Planificacion y Control,am_cicsa_19000000231,73114004,159497.10,,cicsa_data.aapi_027,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_624,account.move.line,Acumulado ONGC Reembolsables Mano de obra Enero - Marzo 2014. Gerente de proyecto aguas arriba,am_cicsa_19000000231,73114004,106331.40,,cicsa_data.aapi_026,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_625,account.move.line,Acumulado ONGC  Reembolsables Mano de obra Enero - Marzo 2014,am_cicsa_19000000231,20181002,,478491.30,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_626,account.move.line,Acumulado ONGC  Mano de obra Actividades delegadas Enero-Marzo 2014 Cuentas por cobrar,am_cicsa_19000000232,73114004,113259.38,,cicsa_data.aapi_017,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_627,account.move.line,Acumulado ONGC  Mano de obra Actividades delegadas Enero-Marzo 2014,am_cicsa_19000000232,20181001,,113259.38,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_628,account.move.line,Acumulado ONGC  Reembolsables enero- marzo 2014 Cuentas por cobrar,am_cicsa_19000000232,73114004,945.00,,cicsa_data.aapi_017,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_629,account.move.line,Acumulado ONGC  Reembolsables enero- marzo 2014,am_cicsa_19000000232,20181001,,945.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_630,account.move.line,Acumulado Indoil Mano de obra Actividades delegadas Enero-Marzo 2014. Project Fiance Manager,am_cicsa_19000000233,73114004,566954.64,,cicsa_data.aapi_022,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_631,account.move.line,Acumulado Indoil Mano de obra Actividades delegadas Enero-Marzo 2014. Project Finance Analist,am_cicsa_19000000233,73114004,514633.01,,cicsa_data.aapi_022,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_632,account.move.line,Acumulado Indoil Mano de obra Actividades delegadas Enero-Marzo 2014.  IT/IM Manager,am_cicsa_19000000233,73114004,566954.64,,cicsa_data.aapi_016,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_633,account.move.line,Acumulado Indoil Mano de obra Actividades delegadas Enero-Marzo 2014,am_cicsa_19000000233,20181002,,1648542.29,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_634,account.move.line,Acumulado Indoil Mano de obra Actividades delegadas Enero-Marzo 2014. Project Fiance Manager,am_cicsa_19000000233,73114004,159497.10,,cicsa_data.aapi_022,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_635,account.move.line,Acumulado Indoil Mano de obra Actividades delegadas Enero-Marzo 2014. Project Finance Analist,am_cicsa_19000000233,73114004,159497.10,,cicsa_data.aapi_022,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_636,account.move.line,Acumulado Indoil Manpower Delegated Activities from Jan/Mar  2014.  IT/IM Manager,am_cicsa_19000000233,73114004,159497.10,,cicsa_data.aapi_016,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_637,account.move.line,Acumulado Indoil Manpower Delegated Activities from Jan-Mar   2014,am_cicsa_19000000233,20181002,,478491.30,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_638,account.move.line,"Fact Nro. 22638/ Garaje Torre BVC, C.A",am_cicsa_20000000057,20101002,17584.82,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_639,account.move.line,"Fact Nro. 22639/ Garaje Torre BVC, C.A",am_cicsa_20000000057,20101002,15555.80,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_640,account.move.line,"Fact Nro. 22620/ Garaje Torre BVC, C.A",am_cicsa_20000000057,20101002,157.81,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_641,account.move.line,"Fact Nro. 22638&22639&22620/ Garaje Torre BVC, C.A",am_cicsa_20000000057,10226013,,33298.43,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_642,account.move.line,Claim/ Jose Mantellini,am_cicsa_20000000058,20101202,1620.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_643,account.move.line,Claim/ Jose Mantellini,am_cicsa_20000000058,10226013,,1620.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_644,account.move.line,Claim/ Jose Mantellini,am_cicsa_20000000059,20101202,3000.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_645,account.move.line,Claim/ Jose Mantellini,am_cicsa_20000000059,10226013,,3000.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_646,account.move.line,Claim/ Jose Jimenez,am_cicsa_20000000060,20101202,11173.95,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_647,account.move.line,Claim/ Jose Jimenez,am_cicsa_20000000060,10226013,,11173.95,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_648,account.move.line,Claim/ Stevenson Cuartas,am_cicsa_20000000061,20101202,2503.96,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_649,account.move.line,Claim/ Stevenson Cuartas,am_cicsa_20000000061,10226013,,2503.96,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_650,account.move.line,"E00061527/ Tenaris Global Services, S.A",am_cicsa_21000000003,20181002,22615803.88,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_651,account.move.line,"E00061527/ Tenaris Global Services, S.A",am_cicsa_21000000003,10439033,,22615803.88,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_652,account.move.line,01962/ Desca Group,am_cicsa_21000000004,20181002,18900.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_653,account.move.line,01962/ Desca Group,am_cicsa_21000000004,10439033,,18900.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_654,account.move.line,"131004/  Global Solutions, INC",am_cicsa_21000000005,20181002,206388.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_655,account.move.line,"131004/  Global Solutions, INC",am_cicsa_21000000005,10439033,,206388.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_656,account.move.line,"1421102657/ Repsol - YPF, S.A",am_cicsa_21000000006,20181002,189000.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_657,account.move.line,"1421102657/ Repsol - YPF, S.A",am_cicsa_21000000006,10439033,,189000.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_658,account.move.line,"312/ Vauxoo, S.A de CV",am_cicsa_21000000007,20181002,87191.75,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_659,account.move.line,"312/ Vauxoo, S.A de CV",am_cicsa_21000000007,20181002,69709.82,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_660,account.move.line,"312/ Vauxoo, S.A de CV",am_cicsa_21000000007,10439033,,156901.56,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_661,account.move.line,"Anulado/ Dell Worls Trade, LP.",am_cicsa_21000000008,20181002,,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_662,account.move.line,"Anulado/ Dell Worls Trade, LP.",am_cicsa_21000000008,10439033,,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_663,account.move.line,"Anulado/ Dell Worls Trade, LP.",am_cicsa_21000000008,20181002,,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_664,account.move.line,"Anulado/ Dell Worls Trade, LP.",am_cicsa_21000000008,10439033,,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_665,account.move.line,E00057301&57370/ Weatherford Trinidad LTD,am_cicsa_21000000009,20181002,7219162.82,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_666,account.move.line,E00057301&57370/ Weatherford Trinidad LTD,am_cicsa_21000000009,20181002,4945968.22,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_667,account.move.line,E00057301&57370/ Weatherford Trinidad LTD,am_cicsa_21000000009,20181002,320618.84,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_668,account.move.line,E00057301&57370/ Weatherford Trinidad LTD,am_cicsa_21000000009,20181002,486864.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_669,account.move.line,E00057301&57370/ Weatherford Trinidad LTD,am_cicsa_21000000009,10439033,,12972613.88,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_670,account.move.line,"Comidas Gastos de Viajes del 18 de Marzo 2014/ Jose Campuzano.Constructora e inmobiliaria Arichuna C,A",am_cicsa_19000000234,77101004,1195.60,,cicsa_data.aapi_023,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_671,account.move.line,"Hotel Gastos de Viajes del 18 de Marzo 2014/ Jose Campuzano.Constructora e inmobiliaria Arichuna C,A",am_cicsa_19000000234,77101004,3550.00,,cicsa_data.aapi_023,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_672,account.move.line,Gastos de Viajes del 18 de Marzo 2014Jose Campuzano,am_cicsa_19000000234,20101202,,4745.60,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_673,account.move.line,Real Services Electricity February 2014/ Fernando de la Rosa,am_cicsa_19000000235,73121005,1473.37,,cicsa_data.aapi_021,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_674,account.move.line,Real Services Electricity February 2014/ Fernando de la Rosa,am_cicsa_19000000235,11310006,,1473.37,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_675,account.move.line,"Recobro HH Actividades delegadas perosnal expatriado asignado a CICSA. Enero a Diciembre 2011./ Repsol Exploration S,A",am_cicsa_19000000236,73114004,2523582.12,,cicsa_data.aapi_025,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_676,account.move.line,"Recobro HH Actividades delegadas perosnal expatriado asignado a CICSA. Enero a Diciembre 2011./ Repsol Exploration S,A",am_cicsa_19000000236,73114004,2508155.69,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_677,account.move.line,"Recobro HH Actividades delegadas perosnal expatriado asignado a CICSA. Enero a Diciembre 2011./ Repsol Exploration S,A",am_cicsa_19000000236,73114004,1380612.18,,cicsa_data.aapi_015,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_678,account.move.line,"Recobro HH Actividades delegadas perosnal expatriado asignado a CICSA. Enero a Diciembre 2011./ Repsol Exploration S,A",am_cicsa_19000000236,73114004,848997.14,,cicsa_data.aapi_020,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_679,account.move.line,"Recobro HH Actividades delegadas perosnal expatriado asignado a CICSA. Enero a Diciembre 2011./ Repsol Exploration S,A",am_cicsa_19000000236,73114004,8921027.49,,cicsa_data.aapi_012,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_680,account.move.line,"Recobro HH Actividades delegadas perosnal expatriado asignado a CICSA. Enero a Diciembre 2011./ Repsol Exploration S,A",am_cicsa_19000000236,73114004,9606729.57,,cicsa_data.aapi_014,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_681,account.move.line,"Recobro HH Actividades delegadas perosnal expatriado asignado a CICSA. Enero a Diciembre 2011./ Repsol Exploration S,A",am_cicsa_19000000236,73114004,1773534.36,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_682,account.move.line,"176-14-0255/ Repsol Exploration S,A",am_cicsa_19000000236,20181002,,27562638.54,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_683,account.move.line,"Reverso JE 19/943 Acumulado Repsol Act Delegadas Enero a Diciember 2011./ Repsol Exploration S,A",am_cicsa_19000000237,73114004,,2315396.16,cicsa_data.aapi_025,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_684,account.move.line,"Reverso JE 19/943 Acumulado Repsol Act Delegadas Enero a Diciember 2011./ Repsol Exploration S,A",am_cicsa_19000000237,73114004,,2573620.43,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_685,account.move.line,"Reverso JE 19/943 Acumulado Repsol Act Delegadas Enero a Diciember 2011./ Repsol Exploration S,A",am_cicsa_19000000237,73114004,,1416728.88,cicsa_data.aapi_015,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_686,account.move.line,"Reverso JE 19/943 Acumulado Repsol Act Delegadas Enero a Diciember 2011./ Repsol Exploration S,A",am_cicsa_19000000237,73114004,,871206.84,cicsa_data.aapi_020,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_687,account.move.line,"Reverso JE 19/943 Acumulado Repsol Act Delegadas Enero a Diciember 2011./ Repsol Exploration S,A",am_cicsa_19000000237,73114004,,9153941.71,cicsa_data.aapi_012,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_688,account.move.line,"Reverso JE 19/943 Acumulado Repsol Act Delegadas Enero a Diciember 2011./ Repsol Exploration S,A",am_cicsa_19000000237,73114004,,9857443.05,cicsa_data.aapi_014,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_689,account.move.line,"Reverso JE 19/943 Acumulado Repsol Act Delegadas Enero a Diciember 2011./ Repsol Exploration S,A",am_cicsa_19000000237,73114004,,1819824.93,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_690,account.move.line,"Reverso JE 19/943 Acumulado Repsol Act Delegadas Enero a Diciember 2011./ Repsol Exploration S,A",am_cicsa_19000000237,20181001,28008162.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_691,account.move.line,"Recobro HH Actividades delegadas perosnal expatriado asignado a CICSA. Enero a Diciembre 2012/ Repsol Exploration S,A",am_cicsa_19000000238,73114004,2532616.63,,cicsa_data.aapi_025,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_692,account.move.line,"Recobro HH Actividades delegadas perosnal expatriado asignado a CICSA. Enero a Diciembre 2012/ Repsol Exploration S,A",am_cicsa_19000000238,73114004,2193101.57,,cicsa_data.aapi_015,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_693,account.move.line,"Recobro HH Actividades delegadas perosnal expatriado asignado a CICSA. Enero a Diciembre 2012/ Repsol Exploration S,A",am_cicsa_19000000238,73114004,1492991.51,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
